1 0 1,2 0 1,3 0 1,4 0 1,5 0 1,6 0 1,7 0 1,8 0 1,9 0 1,10 0 1,11 0 1,12 0 1,13 0 1,14 0 1,15 0 1,16 0 1,17 0 1,18 0 1,19 0 1,20 0 1,21 0 1,22 0 1,23 0 1,24 0 1,25 0 1,26 0 1,27 0 1,28 0 1,29 0 1,30 0 1,31 0 1,32 0 1,33 0 1,34 0 1,35 0 1,36 0 1,37 0 1,38 0 1,39 0 1,40 0 1,41 0 1,42 0 1,43 0 1,44 0 1,45 0 1,46 0 1,47 0 1,48 0 1,49 0 1,50 0 1
0.44303203,-0.44728824,-0.6514665,0.98455095,-0.9135337,1.7907367,0.53348005,0.14094073,0.5259019,0.9184309,2.7790473,-0.3817335,-0.79203653,-0.6262739,-1.4947153,-0.9685888,-1.0966665,-1.6780484,-0.30649936,-0.9072388,0.3603957,0.69355863,1.5551308,-0.6492249,-1.1755658,0.3219976,0.72643936,0.63586503,0.05253285,-0.35106725,-1.6800631,-1.487834,0.06708476,-1.6927897,1.3428572,0.7637962,-1.3211213,-0.3965482,0.56964093,-0.45088518,0.24800098,0.74154246,-0.5417129,0.06765723,-0.41140825,0.8348176,-1.1465557,-0.7163551,-1.1539903,-1.4967456
-1.2828902,-0.0955863,1.4947752,-1.5324502,0.16765714,-0.33151186,-1.4517449,0.2680476,0.3298176,-0.4331503,-2.05902,1.4745408,0.0060757995,0.67296886,0.8077242,0.36654526,1.7875946,0.71382403,0.5548663,1.8699865,-0.8042395,-0.67944795,-2.766233,0.42393768,-0.85525334,-1.4055947,-0.37653464,-1.6778474,-0.59505033,1.9491634,0.11718547,1.3748385,-0.2674191,1.5660324,0.46340048,0.0023543239,1.2768475,-0.53310925,1.5439065,1.1764066,-0.6758405,0.04757166,-0.01196903,-0.7214296,0.12064558,-1.3137014,1.4505163,0.8181258,0.14560473,0.29155803
1.12513,0.7740815,-0.117414,2.0033615,-0.35001475,0.45353615,1.7317116,0.32740217,0.082536966,-0.9058616,0.12275195,-1.2192744,-0.48192188,-1.0303948,0.17872655,-0.8484601,-0.31985748,-0.21113452,-1.2933068,-0.68355,0.1318897,0.3818958,1.5146708,1.1170076,-0.22253513,0.21441054,-0.5163682,1.6939073,0.32806966,-1.1617882,0.1755404,-1.651918,-0.44578373,-0.3738438,1.0703864,-0.28182477,-1.6678698,-0.17058831,-0.1980176,-1.4640752,0.96428096,-0.85164064,0.72217715,0.34395903,-1.1303899,0.9435437,-1.2451595,-2.2874918,0.6082467,0.23536241
0.2063502,0.45137876,-0.49061757,-0.6012622,-0.14484605,-0.3973547,-2.259545,-0.91975075,-0.36109346,-1.111003,1.771891,0.7033559,-0.32414785,-0.14089632,0.42330053,0.88088065,-0.828965,-0.5571171,0.8178333,1.0688772,0.53499764,-0.4441186,0.10774052,-0.89684474,0.2738408,-0.022764295,0.8773668,-2.0294092,-0.7054401,3.4462457,-0.31639677,2.10278,0.31005216,-0.67044556,-0.924218,-0.2722042,1.9172957,-1.0137074,0.33232844,0.85354835,0.37543094,2.307743,0.13018543,-0.27089462,1.5575382,-1.2428641,1.2848692,2.0994604,0.28088486,-1.4915614
0.9064193,-1.0796641,0.33518237,-0.2868619,-0.50419,-0.1041913,0.68686926,0.48437557,-0.62396854,1.0242547,-1.3458009,-0.6970592,0.32285678,0.22941616,-1.3582425,0.37990248,0.35909483,-1.1050907,-2.0555644,-2.1353374,-0.5055637,0.7006915,-0.6726879,-0.006721914,0.68999493,-0.3573104,-0.6362548,1.4904867,-0.5060989,-2.4426422,1.4849615,-3.2136893,-0.620441,-0.13809061,2.2660322,-1.319564,-0.3546151,0.3429091,-0.693553,-0.3352098,-1.2526364,-0.7303735,-0.08344575,-0.39923504,-1.6453389,0.9750281,0.472803,-1.8383498,0.05596298,0.74718
-1.3712752,1.1316297,-1.320188,0.004791945,1.1719105,-0.24825287,-0.2674399,-1.5264632,1.4152906,0.28042984,0.6661121,0.8148675,-0.16450952,-0.87187064,1.4361074,-0.026739001,1.1748827,1.3709658,0.3150941,2.610035,0.72729385,-0.4469651,0.6903767,-0.760054,-0.71685046,0.10889718,-0.2049433,0.024174452,0.43120557,0.8707887,0.03024447,2.6442685,1.1504048,0.73356885,-1.721354,0.042647123,0.14269921,0.033224225,0.81145525,0.2933519,0.78911316,1.084807,-1.3420062,-1.0004557,0.34049463,-1.748611,-0.737416,-0.61356485,1.1394438,0.09087682
-0.29611945,-0.33726627,0.4534356,0.6149024,-0.29062873,-0.1249024,-0.8112873,0.17430556,-1.386098,0.0018655956,-0.100777924,-1.4829413,0.48195496,-0.1935314,-0.86514986,-0.19430073,-0.0402714,-0.7037304,-1.455602,-2.0722818,-0.811175,-0.015885323,-0.2613186,-1.9321961,2.0624523,-0.6144161,0.5825933,0.18291095,-1.7085687,-1.314736,0.99213064,-1.6135257,-0.2780016,-0.85892224,1.2984487,-1.1721957,-1.13855,0.18537791,0.88997066,0.2083087,-0.7637711,-1.4396311,1.8194239,0.025161386,-0.9044897,1.4596137,1.0963988,2.0025628,-0.119707584,-0.3840173
-0.07781482,0.06649855,-0.8663883,-0.7749481,-0.011043459,-0.95663667,-0.4962408,-0.1046958,1.5446708,-0.5589386,0.6885841,1.5116574,-0.34310436,-1.0270392,0.6752201,0.29408845,-0.34656593,0.37495282,1.5539027,0.9571384,0.87240636,1.7905532,-0.6005169,0.7360536,-1.9329119,0.016489565,-0.918395,1.1141849,2.1658847,0.18619478,-1.4142236,1.8950542,-1.1712912,-0.5319897,-1.1950243,0.25254363,0.75720066,0.95185137,-0.87160265,-0.41908523,1.0567827,2.8732016,-0.94373965,-0.06652531,1.5179535,-0.5743086,0.44212627,-1.1958768,-0.06538599,-0.29842204
-0.63932955,-1.5351616,-0.39816397,0.8436993,1.1045244,0.91885364,-0.26663786,1.6304644,-1.2557092,1.408767,0.25652122,-1.5627337,-0.48531294,0.4388255,-0.4671688,-0.23615359,-0.0596039,-0.51131624,-0.7600737,-0.6802031,-0.9865099,-1.2637717,1.004031,0.44388533,0.558769,1.5219846,-0.25461936,-1.1398877,-1.1760967,-0.2604684,0.93044555,-1.4039061,0.6145923,-0.1362102,2.3833103,-1.5759053,-0.7796527,-0.5769833,0.419995,0.053296775,-0.1428023,-1.4261361,0.94039845,-0.7708968,-0.6126473,0.43359065,-1.0551027,1.1195889,0.917339,1.392706
0.04473895,0.54420376,0.51877457,0.5891022,-0.38851798,-0.63312316,0.99980056,-0.35098946,1.675672,-0.40614277,-0.20847157,0.9537125,0.73342544,-0.085835874,0.053574562,1.0306897,1.0216143,0.7559131,0.51232445,1.5121317,-0.019360721,2.2550657,-0.09718913,-0.12924168,-0.80407727,-0.55374604,0.92498696,1.1558951,1.1590308,0.6026224,-0.6532842,0.9822433,-0.9477136,1.3121897,-0.88952005,0.58713156,0.98802906,1.3852739,-0.50809157,0.004350029,0.5180348,1.6849246,-1.293549,-0.7523141,0.8403492,0.8607136,-0.28277564,-1.5515398,-0.74505293,-0.78207004
0.35041508,-0.45980772,-0.5006894,0.7372138,-0.07877028,-0.7268669,-1.8639662,-0.24699932,-0.54050875,0.08741793,0.9315666,-0.55527043,-0.86287034,-1.5919826,0.5501234,-1.7082043,0.52438843,0.82583594,0.07649353,-1.0046084,-0.8259993,-0.005787611,-0.9497833,0.9783015,0.7186951,-0.70313376,-0.23446268,-1.2960904,-0.5579875,0.054429293,0.16018435,-1.1225352,0.5168346,-2.0698066,1.2093939,-0.3380381,-0.3093902,-0.90232885,-0.5442489,-0.44853798,-1.1919024,-1.3394331,0.752323,-0.29442674,0.05486375,-0.74990356,0.4706175,1.8067219,0.17777538,2.7551725
0.020510435,0.73688525,1.2818017,-1.5437768,0.5488206,-0.5267908,1.6065085,-0.46919346,0.4291732,-1.1284199,0.12992013,0.8627339,1.1918948,1.1820712,0.8807558,-0.5370922,0.044630468,-0.62095344,0.23611951,-0.085032344,0.4628622,0.45971254,0.9898192,-0.44993252,-1.2754476,1.5591586,-0.46956164,-0.90174913,0.48736712,-0.29741716,-0.99969953,-0.4140947,-1.819677,1.2256964,-1.129977,-1.2984061,0.037770927,0.25915468,-0.2862903,-0.0418216,1.1758921,0.19133878,-0.03574413,-0.1891644,0.31521747,0.7065738,-1.6080563,-0.28904223,0.16312173,-1.6657804
0.38922316,-0.8936118,-0.9325954,0.9452052,-0.121399164,0.9198719,-1.093395,-0.5842754,0.17559448,1.1933439,0.38112462,0.08680141,0.07883203,0.100832105,-1.1980125,-0.3447706,0.5862023,-0.7888658,-0.29481104,0.13670972,-0.55609465,-0.41225517,-0.6562309,0.19217873,-0.47620738,-0.20699918,0.9338439,-0.8143718,-0.178406,-0.539426,1.750143,-0.7427917,1.726471,-1.4579934,1.0223428,-1.3138441,-0.9600313,-0.4157069,1.7875024,0.45533013,-1.6694431,-0.35973373,1.337402,-1.1561338,0.5395921,-0.9817641,0.7133685,-0.8002192,-0.13622065,1.0553286
-1.7727215,0.09227127,1.0126761,-0.32911634,0.47873428,-0.44517323,0.83066,0.05872017,-1.1917021,-0.13409841,-0.07562867,0.249185,-0.15383631,-0.7454304,0.72107124,0.61604744,0.3733424,1.1729146,0.67277837,0.109107286,-1.0806675,0.818516,1.2123065,-0.9457391,1.0077168,0.68459916,-1.6217303,-1.6567599,0.50320023,-0.17698532,-1.0161791,-0.251728,-0.5547843,2.3526034,-1.5763447,0.669812,0.6200106,1.5057061,-0.42925692,-0.55773675,-0.31032526,0.25295907,-1.1647111,0.11068356,-0.98239946,0.46218413,0.41238606,0.50892067,1.2802596,-1.2687182
-1.054436,-0.94122326,0.30563498,-0.79796225,-0.6817349,0.3989602,-0.3232949,-0.29831827,0.7408978,0.85476434,1.2206718,-0.036825776,-0.7506652,1.3405613,-1.0851159,-1.5188699,-0.77363986,-1.1623639,-0.5391466,-0.5336353,1.4617441,-0.93943846,-2.2182398,-0.55576766,-1.0247656,-2.2658613,1.8171077,1.2792349,-0.67976284,1.3316871,1.4916744,0.2753386,0.002321601,-2.603208,1.0629742,-1.4531033,-0.28711143,-1.5443604,0.32505703,-0.25693583,1.0080829,-1.1501224,1.5275545,-0.26922235,1.9410357,-0.45936322,-0.026283711,0.7023553,-0.15750313,0.9669088
-0.1160022,1.0196961,2.2515504,0.4000493,1.8735377,0.38050145,-0.2271147,0.70525855,-2.1825504,-1.2399237,-1.2913746,-0.0896416,0.29122913,-0.8100418,0.6682553,1.7180054,1.0749023,-0.6261399,2.148739,-0.57950777,-1.2065539,0.35173225,2.2877772,0.016198635,1.6830091,0.787014,-0.4763105,-2.485067,1.0720935,-1.2211072,-1.3700404,0.38331679,1.5558765,1.6342556,-1.1805252,0.010159731,0.19698346,2.0774524,-0.412683,1.3342977,1.3639275,1.579685,-1.4632833,-0.6388454,-1.2756197,2.226811,-0.40936288,0.9524152,-0.33892348,-0.79632366
1.0032876,0.2383864,-2.8104122,0.4966703,0.7511182,0.3665786,-0.35583082,0.11898887,1.4775958,1.1934519,0.342413,-0.028392106,0.8339767,0.38352317,0.7940918,-1.8445418,-1.7477845,-0.48418194,-2.121691,0.9301456,0.9980521,1.0633415,-1.4140546,-1.6042813,0.35681355,-0.23426622,-1.126249,2.7034643,0.7334223,0.20072728,0.29290736,-0.11837193,0.3900658,-2.2834172,1.277329,-0.26178497,-1.3942332,-0.74429417,0.26601827,-0.8879244,-1.6011378,0.42423093,-0.6047026,0.4041929,-0.7492323,0.20936728,-0.3278409,0.121545196,-0.71930736,0.224154
-0.25003165,0.031975687,2.0621786,0.09163168,-0.8222409,-1.2576685,-0.44365883,-0.32721773,-1.2588465,-1.7265053,-0.91932315,-1.3565204,-1.3199184,-1.0866251,-1.0650959,0.9609477,1.390475,0.9608619,1.788621,0.7750994,-0.8056259,0.92287326,1.1407441,-0.26729488,-0.64941704,1.1232357,0.35420513,-1.063578,-1.9705561,0.21269596,0.21448153,0.8334292,-0.592548,1.3272334,-0.89858115,0.90832627,2.5393205,1.1130773,-1.0880532,0.010317504,1.4951872,-0.37131736,2.5433912,-0.9698304,1.2255949,-0.79824424,0.20486367,-1.0905368,1.6086001,-0.3527884
0.12448094,1.1641544,-1.7323472,-1.7418905,-0.03743881,1.0605887,-0.1216214,-0.5977329,1.4979548,1.8794357,2.2109938,0.6819716,-0.32666218,1.0171272,1.3563336,-0.7240666,-0.8253226,-0.15446621,-1.0996323,-0.7052625,0.9242002,-0.5006371,-0.29549748,-1.286229,-0.08629179,0.17964578,-0.48489228,0.55598736,0.78703105,-0.52478564,0.062314734,-0.7421538,-0.22919983,-0.46307462,1.6351881,0.37672222,0.28372788,-0.25732404,1.9932048,-0.6446496,0.012606859,-0.40166944,-2.4728394,1.552979,-2.5920818,-0.45683974,0.0356538,0.073455036,-1.4904443,-0.1517103
0.50791436,-0.8461813,-1.027784,0.28481114,-0.24379152,-0.076467514,0.45195624,1.3078408,0.1738081,-0.25274265,-1.2823079,0.90332174,1.7011153,-0.49423742,-0.012681007,0.3138487,0.83106077,-1.1791966,0.61829424,0.30834565,-1.1135343,1.6931144,-1.1795902,0.6166275,-0.048157103,-0.32521558,0.46329236,-0.41548306,-0.9887133,1.1733732,0.18150863,-0.02249074,-1.5475549,1.3697358,-0.77673197,0.067986846,0.14491844,0.47964868,-0.4702351,0.53299975,1.0371845,1.0347742,-0.018368721,-0.5942685,1.4243793,-0.35002717,1.7687851,-0.22230828,0.34286404,0.9682173
0.019538939,-0.5006258,1.3018214,0.9869988,-0.33910763,-1.1875466,-1.3027537,0.055160284,0.28811523,0.34086314,-0.71696126,-1.8385512,-0.7510629,0.77050674,0.7762471,-0.63775516,-1.3623205,0.77257407,2.088907,-0.6113025,0.7723167,-0.97802687,0.9337636,0.42849463,-2.401964,1.4515278,-0.96178204,1.3112061,-0.8048544,2.1284544,-0.5915494,-0.30033147,0.29895854,-1.0796633,0.16065103,-1.3218626,0.11242853,0.3388434,0.190801,-2.0906577,-0.7695352,0.83641315,0.6379381,0.61666465,-0.5462795,-0.02348575,-1.1907654,-0.7885175,0.551073,-0.11956662
0.67696154,-1.2334496,-0.7013545,-0.48593646,1.0998482,-0.4586575,0.58374786,-0.17622128,-0.8681573,-1.0300999,1.0156014,0.8616851,-0.13268304,-0.3641649,-0.16149694,1.2002712,1.4286815,1.4049807,-0.6006224,0.8110995,0.28109163,0.058898926,0.49629426,0.6563104,1.6701186,-1.4543386,0.73082143,-1.2272003,0.052110612,-1.2052534,-0.033834577,0.66692543,-0.057336062,1.2422034,0.32165447,0.32125705,-0.6994171,0.34617528,-0.38761333,2.4520621,0.09063512,-0.7328964,-0.49200827,-0.2198878,1.822164,-1.5243578,-0.17154443,0.630309,1.2496616,1.335821
1.2776731,0.3782788,-0.054771602,-0.16603145,-0.9732086,-0.2792444,-0.85165465,-1.10291,-0.1234023,-0.7790843,-1.4276462,-0.94866914,-0.9385582,0.38235843,0.12406014,0.13021159,-1.9990067,-0.3148719,-0.32445264,-0.89874417,0.033711642,-0.48974445,0.4873733,0.18392617,0.2985736,1.5321717,-1.711569,-0.62703645,0.30571434,-0.6559448,0.12018135,0.36369383,-0.03706921,-2.7093997,-1.3559773,0.55896515,0.48887777,-0.13505626,0.87068737,-2.1524434,-0.5060289,0.6257194,0.13665405,-1.8340245,-2.2036178,1.7502195,-0.059193864,0.54382724,-1.7830256,-2.4325128
-1.0550979,-0.12096217,1.7480267,1.5180951,0.85760623,0.33839375,1.1351111,-0.5843028,-0.56027365,-0.93791866,0.70353925,0.860486,0.42194778,-1.5890834,-0.120989874,-0.077920824,2.3795042,1.5920217,-2.1053915,-0.18557835,1.1137357,1.2455776,-0.73787636,0.69687754,-1.3742647,-1.8568153,-0.23661768,-0.48273164,-0.4284802,0.23877686,0.23699185,0.20143971,0.73963445,-0.6913636,0.8025659,0.013700783,-0.8866777,0.4575249,-0.7426865,1.0666335,0.6095237,-0.78579426,-0.4164287,-0.14054286,0.9699049,-1.6413383,0.76938677,-0.8476664,2.0269988,2.4510965
0.34663945,-0.49012494,-1.2227924,-1.1441723,-0.67785805,1.0784127,-2.737032,-0.3146162,0.75528616,-0.0021292567,-0.7945268,-0.9854623,-1.5236177,1.5889393,-0.20001958,1.5598011,-2.3987455,0.020744205,2.1628702,-0.8594446,0.5766994,-0.29156613,-0.5779052,0.37492293,1.6099691,1.4197221,0.6758664,1.1012669,0.18486722,-1.2871491,-0.08193068,-0.7876005,0.73030573,0.28587213,-0.89932597,0.7305106,0.352091,-0.3055327,0.22635841,1.810363,0.62338614,-0.23000276,-0.21865156,0.63234746,0.19126219,2.7447562,-0.51150143,-0.4203512,-0.92976356,-0.3031037
1.8889699,0.92214894,0.5119847,0.53834414,0.766537,-1.2265158,2.4348116,-0.10081905,-0.69605607,-0.81605107,1.1687517,1.0936667,1.7085035,-1.6401085,0.8245467,-1.1273896,1.961619,0.18706223,-1.2129244,1.4812564,0.89697075,0.38781887,0.6390915,-1.0011983,0.073997736,0.6196053,-0.64218503,0.52653337,-0.63813436,2.4489307,-1.4108346,-0.21565318,-0.72406924,-0.53873175,0.42254096,-0.11061001,0.09064919,-0.90736943,-1.4217539,0.014425993,0.14869255,-0.6996547,-0.7079588,-0.37006065,-0.48626736,-1.8315592,0.1351875,0.772807,1.3245142,0.8874835
-1.1566355,-1.330495,-0.6364182,0.09491086,0.3745942,0.09109676,-2.8504276,0.4969559,0.37135506,0.098492205,-1.1088618,-0.42664647,-1.2696648,0.8207966,-0.29293042,1.051347,-1.5451405,0.0064129233,0.94601846,-2.6032434,-1.2173585,-0.0042027235,-1.1841137,1.6331115,0.80636716,-0.34098718,0.87960047,0.117947996,-0.46772295,-0.47447133,1.4630467,-1.9221159,-0.6670314,0.10444239,1.5766762,0.68592703,-0.39329126,1.6992815,-0.6860441,-0.77283126,1.7263753,0.104572415,-0.954178,0.47590742,0.5001228,1.8044454,0.015041754,0.05409777,-1.3459476,-2.376089
0.26193047,0.9169668,0.70792454,-0.5328902,-1.3543136,0.23500079,2.537208,-0.74626356,-0.89339596,0.37004328,-0.4596467,0.5405234,1.3413585,0.26356018,-0.21560553,-0.87626904,2.0081499,0.4321004,-1.2546868,1.0484552,1.5276567,0.9265913,1.2227262,-1.0233338,0.27524763,-0.052823305,1.3579806,-0.58789384,0.27328092,0.15324283,-1.0033708,0.56985426,0.33271164,-0.40000612,-0.64278734,-0.33728263,0.10390523,-1.5251365,-1.3855511,0.87297827,-0.79382616,-0.23251927,0.7215297,0.23520753,-0.08855119,-1.1335635,-0.23670955,0.0032688528,-0.386989,1.8001015
-0.31767854,-0.13622695,-1.3497511,0.37825876,0.44040167,0.36575335,-1.5934224,1.60183,0.9375836,0.3952337,1.4523851,-1.5052438,-1.3959872,-1.1662157,-0.34568673,0.24046224,-2.1059022,-0.056358695,1.5788229,0.68696225,0.35628235,-0.022440672,-0.43848556,0.029971123,-0.9461695,0.30907264,-1.1753824,0.65973073,0.5041001,-0.7708921,2.0391479,-1.2956603,-0.059609205,-0.678043,0.035506785,-0.020664006,0.06149981,-0.19895053,-0.006084919,-1.343735,-0.5774177,1.0516393,-0.13345885,0.34970373,0.005294144,0.06754696,-0.059214056,0.47052667,0.5852468,-2.4649699
1.5225499,-0.28578618,0.5606532,0.014544904,-0.44562083,1.9819744,0.55348754,-0.6148743,-2.2842546,-1.1459515,0.6414405,0.35383284,1.7996486,0.3786829,0.51922137,0.42141595,1.9909217,0.36454844,-1.0773307,-0.3100224,-1.1189544,0.22699445,1.5078909,0.25716257,0.86093456,-1.4437563,1.4018892,-0.4187075,0.2933434,0.59280974,-1.928735,-0.009180188,-0.29257312,1.1406368,-1.0935352,-0.77124584,-0.34044713,0.44387823,0.37978894,1.142666,0.6531166,-0.008961558,1.0143688,-0.99028575,-1.721868,-0.36450118,1.0092267,0.0064641535,-0.33345175,0.810143
-2.3148563,-0.053361475,-1.0954282,-0.2792834,-0.03646049,0.25847936,-0.4235847,1.1049229,0.40702152,-0.12733746,-0.86412424,-0.10584697,-0.9816726,0.33395183,-0.22571313,-0.16351858,-2.8671155,0.69107133,-0.9308156,-0.5879173,0.6140515,-1.7264705,-0.09405315,-0.8850331,-1.2646333,0.5026206,-1.1078947,-0.23169556,0.7012937,-0.37985379,1.3398756,-0.25439686,0.46816307,-0.6711769,0.24822086,0.52332217,0.032262653,-0.522714,-0.6777165,-0.99208784,-1.4244258,-0.12919335,-1.3645871,1.2008384,2.0588129,0.32600397,0.6767454,-0.9900282,-0.47517592,0.7580565
1.7727715,0.038035564,-1.2725825,1.7167456,-1.308958,0.07062441,-0.839281,-1.3329796,0.104414165,-1.001132,0.59135735,-0.5034709,0.7672649,-0.52664953,0.6757703,0.5445237,2.1060867,-0.89476866,1.2986373,0.92250013,-1.8850621,1.3323486,-0.7349155,-0.024251282,2.0333822,-0.5087464,0.51769614,-0.14244989,0.583549,0.029468507,-0.943545,1.0910012,-0.38851315,1.3833098,-0.35691217,-1.821557,0.30434668,1.6252601,1.2986634,0.6056032,1.2485503,-0.55872315,2.7596812,0.347288,-0.9978658,-0.9940307,-0.22884542,0.3527705,0.25111598,-1.5348916
-1.4969583,0.9588436,2.3578134,0.049386024,-0.83818126,0.68687314,2.0802526,1.1993293,-0.39806122,-0.5174359,-0.83389485,0.610497,-0.29383942,0.82871,0.16156733,-0.12008068,-2.2780838,2.1792774,-1.9582,-0.8371635,0.63073945,-1.3014336,1.2612827,0.92922306,-2.5041566,0.97327745,-1.3888888,1.4569536,-0.016648412,-1.1079338,0.014495909,-0.12001014,-0.12675542,-1.0095658,0.30774188,1.6719936,0.940372,-1.139634,-1.3885373,-0.28988653,-0.6215988,0.55174756,-1.4172544,-0.07479605,0.61712,0.91547596,0.37566,0.5618127,-1.06617,2.3113503
0.9410689,-1.365119,0.03320837,0.35430598,0.5049536,-1.0217602,-1.0235481,-0.5182269,-1.10032,0.44175926,0.030316174,0.06817609,1.381498,-1.4404285,0.6298112,-1.0041441,1.96475,-2.4730468,2.1916475,0.7699582,-0.030132115,-0.30171382,-1.5329388,-1.7451952,1.6767445,-0.9835463,0.30218196,-0.3259809,0.35498616,0.86156845,-0.80813587,-0.77187216,1.0697393,0.32966053,0.3079337,-1.4906247,-0.6315954,2.0602612,1.7490996,-0.76898545,0.37713873,-0.13683859,0.12084329,-0.5279358,0.18831313,-0.9271996,-2.4597712,-1.4179916,0.51631314,-1.9085231
-1.7888181,0.32654977,0.48362094,-1.4143126,-0.4995954,0.2239142,0.20892608,0.755701,1.9452481,-0.019395947,-2.1552267,0.20517999,-1.9803293,-0.3051684,-0.010040462,0.6385293,-0.5936214,3.0205956,-1.8698279,-0.22283983,-1.7190872,-0.8721801,0.6472133,0.5062001,0.099910736,-1.0596232,1.0458219,-0.9890857,-0.66808295,0.46510363,0.8822796,-0.91247094,-0.9067949,0.3823195,-0.77145505,2.0437765,1.0469861,-0.49597347,-0.98867106,0.017827451,0.9561734,0.9660553,-0.3469472,0.8845068,1.6530806,1.5536233,3.2555428,0.7082345,0.00076526403,1.5125971
1.3117248,-0.08263254,0.31056932,0.5000865,-0.1132364,-0.5918765,-0.78270423,-0.15477985,-0.20607305,-1.6312399,2.0966384,-1.0730245,1.8371727,0.40733302,-0.22788016,-0.2871534,-0.25631416,-0.9534607,2.770305,-0.1507399,1.5810492,1.8037903,-1.0740047,-0.43055302,0.15151967,1.2272865,-0.41939002,-0.5458252,-1.1626343,-0.08722499,-0.55804884,1.9731922,2.3350267,-1.1766868,1.9670268,-1.0225204,-0.80976295,0.3878844,-0.11285746,-0.83265245,-1.223787,-0.3238281,0.29533836,-0.6467917,-0.447155,-0.72648495,-3.3150392,-1.9169366,-0.19317602,-2.078208
0.12441528,-1.2832496,-1.1815511,-0.2790978,0.2823705,0.76990706,0.66043675,1.3737909,-1.403857,1.5629625,-1.4145947,0.69754934,-0.07112551,-0.54933107,0.84846294,-0.65042186,-0.5089087,1.7381122,-1.2339942,-1.02513,0.0021659136,-1.7852669,1.1402664,0.81489706,-1.1637464,0.009767413,1.2263255,1.1436846,1.0304376,-0.9590427,0.23973095,-1.5174768,-1.3043427,-0.23923147,-0.6405438,1.1029478,1.1685809,0.49586296,1.181651,-0.8421104,0.36836112,0.43616584,1.50332,0.61093867,1.3967631,0.6725581,1.4597993,1.2993512,-0.6031566,1.5980222
0.4736622,0.15323484,0.61770684,-0.2515803,0.40310085,-0.54233557,-1.8608502,-1.5720829,0.7353651,-1.6749725,1.3285103,1.0321562,1.0644195,0.8322746,-0.03963238,-0.2626689,-0.13896388,-1.1597118,1.4203074,2.2072396,-0.6826842,0.9490288,-0.9206123,-1.9208084,0.27683008,1.6329478,0.15224326,0.727684,-1.9151697,0.4719071,0.45079547,0.33993208,0.91253555,-0.56080395,0.6389736,-0.17382061,0.15488648,1.6711628,-0.59430283,0.6388632,0.97763205,0.3302055,-0.39251506,-1.5447503,-0.767827,0.38664263,-0.6495021,-0.7273356,1.2863562,-1.7357941
-0.41644162,-0.3357535,1.9088824,-0.5930593,0.038303077,0.6095379,1.0546577,1.5428517,0.19766152,0.98885167,-1.228206,0.41377306,-0.5158586,0.15486199,0.464363,-0.973367,0.16046466,-1.2171474,-1.3226238,-0.113799095,0.88334775,-0.82341063,-1.0473613,1.9566382,0.15248537,-0.941565,0.549853,-0.82067627,1.8515235,-1.6205552,0.35080665,0.04409951,-1.5879781,-0.031369507,-0.95784616,0.76796556,-0.51155114,-0.6228677,-1.2070827,-0.063433945,-0.47927818,0.2971636,-0.9331652,-1.1920955,0.07066548,-0.1880347,0.04216951,1.6573766,-1.4381418,0.9744504
-0.37802184,-0.7770038,-1.2013025,0.34929693,1.0641853,1.0820566,-1.081647,-1.0447989,-0.41921985,-0.0058448315,0.6609305,-0.26930013,1.1901968,0.4340477,-0.12708181,1.5884786,1.1109693,2.3217907,0.008331299,1.5818955,0.46753085,-0.11735296,-0.85296655,-0.48814034,0.62301964,-1.6128553,-0.24382645,-0.04788035,-1.2318106,-0.43067634,0.26602572,-0.8943713,1.5448827,0.9903626,-0.32715654,1.7291384,0.62651867,-0.11157483,1.619196,0.12868264,-0.7733681,-0.1501951,0.6461357,1.0381861,-0.5664803,-0.43265313,0.06791427,-1.6025265,-0.04875338,-0.3295856
0.20213726,1.2724932,1.3674335,-0.74117607,-1.4903576,-0.70348006,0.7271645,0.63686484,1.2214571,0.62294763,-1.3296703,-1.161958,-0.9487698,-0.64908355,-0.54728794,-0.8552681,-0.46192992,-2.382411,1.1286544,-1.1955413,-0.13801649,-0.289874,1.1770122,-1.1780124,0.48313808,1.6356618,0.42212284,-0.5227041,1.6980144,-0.8606243,-0.2563824,0.9771522,-1.6442604,-0.9238528,0.9322316,0.50458395,0.853968,0.5251616,-2.4445925,-0.070429936,1.7101402,1.059055,-1.2875795,-1.773576,0.81881166,-0.33183166,0.11772254,1.5027611,0.762534,0.31388003
-1.8140059,-1.4080256,0.30929577,0.123284936,0.36662686,1.1272895,-0.27558282,-1.4822019,-1.7582673,-0.88599133,0.48630315,0.74353063,0.91967905,0.43377984,0.16735336,0.40144226,1.2368116,1.5960957,-0.6199284,1.0412027,0.88082683,1.0042814,-0.9205048,1.5430334,1.8340676,0.17148077,-0.014875323,-0.8681655,-2.2208416,0.31225663,1.4034884,-0.55413246,1.8873186,0.819654,-0.4733846,-0.7950785,-0.95491457,-0.03425449,1.147566,-1.2231506,-0.9488058,-0.13422453,1.2565565,1.6782644,-0.51621926,0.06840441,1.262764,-0.24015737,-1.5998687,2.0207386
